time,latitude,longitude,VHM0,VHM0_SW1,VHM0_SW2,VHM0_WW
2021-07-01,43.77083206176758,9.208333969116211,1.8740001,1.7960001,0.083000004,0.528
2021-07-01,43.77083206176758,9.250000953674316,1.8980001,1.8030001,0.083000004,0.587
2021-07-01,43.77083206176758,9.291667938232422,1.9230001,1.7930001,0.082,0.67300004
2021-07-01,43.77083206176758,9.333333969116211,1.9460001,1.8110001,0.072000004,0.70400006
2021-07-01,43.77083206176758,9.375000953674316,1.9700001,1.7980001,0.080000006,0.8
2021-07-01,43.77083206176758,9.416667938232422,1.9940001,1.8000001,0.14,0.84200007
2021-07-01,43.77083206176758,9.458333969116211,2.016,1.7990001,0.14500001,0.89300007
2021-07-01,43.77083206176758,9.500000953674316,2.038,1.774,0.12200001,0.99100006
2021-07-01,43.77083206176758,9.541667938232422,2.059,1.7800001,0.148,1.0200001
2021-07-01,43.77083206176758,9.583333969116211,2.078,1.7730001,0.12100001,1.0710001
2021-07-01,43.77083206176758,9.625000953674316,2.095,1.728,0.126,1.172
2021-07-01,43.77083206176758,9.666667938232422,2.111,1.7,0.147,1.238
2021-07-01,43.77083206176758,9.708333969116211,2.1260002,1.7070001,0.115,1.2570001
2021-07-01,43.77083206176758,9.750000953674316,2.14,1.6850001,0.119,1.309
2021-07-01,43.77083206176758,9.791667938232422,2.1450002,1.6370001,0.27100003,1.3180001
2021-07-01,43.77083206176758,9.833333969116211,2.144,1.669,0.25800002,1.2770001
2021-07-01,43.77083206176758,9.875000953674316,2.1360002,1.7530001,0.171,1.202
2021-07-01,43.77083206176758,9.916667938232422,2.1260002,1.7670001,0.23700002,1.118
2021-07-01,43.77083206176758,9.958333969116211,2.1090002,1.7750001,0.21900001,1.0760001
2021-07-01,43.77083206176758,10.000000953674316,2.085,1.7880001,0.21100001,1.014
2021-07-01,43.77083206176758,10.041667938232422,2.046,1.7820001,0.193,0.94200003
2021-07-01,43.77083206176758,10.083333969116211,1.9900001,1.797,0.133,0.845
2021-07-01,43.77083206176758,10.125000953674316,1.9190001,1.7400001,0.13100001,0.78700006
2021-07-01,43.77083206176758,10.166667938232422,1.8340001,1.6980001,0.09900001,0.68600005
2021-07-01,43.77083206176758,10.208333969116211,1.741,1.6220001,0.080000006,0.62700003
2021-07-01,43.77083206176758,10.250000953674316,1.702,1.618,0.038000003,0.526
2021-07-01,43.77083206176758,13.166667938232422,0.316,0.17,0.13000001,0.17500001
2021-07-01,43.77083206176758,13.208333969116211,0.35900003,0.19100001,0.149,0.17300001
2021-07-01,43.77083206176758,13.250000953674316,0.39400002,0.24000001,0.14400001,0.172
2021-07-01,43.77083206176758,13.291667938232422,0.42100003,0.26500002,0.185,0.178
2021-07-01,43.77083206176758,13.333333969116211,0.44400004,0.21700001,0.21100001,0.18800001
2021-07-01,43.77083206176758,13.375000953674316,0.46500003,0.293,0.224,0.19900002
2021-07-01,43.77083206176758,13.416667938232422,0.48200002,0.23600002,0.16900001,0.20600002
2021-07-01,43.77083206176758,13.458333969116211,0.49600002,0.27800003,0.24700001,0.21900001
2021-07-01,43.77083206176758,13.500000953674316,0.507,0.307,0.24800001,0.22500001
2021-07-01,43.77083206176758,13.541667938232422,0.514,0.298,0.25500003,0.24100001
2021-07-01,43.77083206176758,13.583333969116211,0.51900005,0.32000002,0.29500002,0.246
2021-07-01,43.77083206176758,13.625000953674316,0.52000004,0.31800002,0.293,0.246
2021-07-01,43.77083206176758,13.666667938232422,0.518,0.316,0.287,0.24900001
2021-07-01,43.77083206176758,13.708333969116211,0.51500005,0.30400002,0.27600002,0.254
2021-07-01,43.77083206176758,13.750000953674316,0.51000005,0.266,0.25800002,0.25800002
2021-07-01,43.77083206176758,13.791667938232422,0.504,0.256,0.23200001,0.259
2021-07-01,43.77083206176758,13.833333969116211,0.497,0.254,0.22000001,0.261
2021-07-01,43.77083206176758,13.875000953674316,0.48900002,0.25100002,0.20600002,0.26500002
2021-07-01,43.77083206176758,13.916667938232422,0.48000002,0.254,0.19000001,0.26900002
2021-07-01,43.77083206176758,13.958333969116211,0.469,0.254,0.178,0.26700002
2021-07-01,43.77083206176758,14.000000953674316,0.45800003,0.252,0.18800001,0.268
2021-07-01,43.77083206176758,14.041667938232422,0.44700003,0.252,0.177,0.264
2021-07-01,43.77083206176758,14.083333969116211,0.437,0.252,0.16000001,0.26700002
2021-07-01,43.77083206176758,14.125000953674316,0.42900002,0.284,0.11000001,0.272
2021-07-01,43.77083206176758,14.166667938232422,0.42200002,0.27400002,0.102000006,0.27600002
2021-07-01,43.77083206176758,14.208333969116211,0.41500002,0.26500002,0.082,0.28100002
2021-07-01,43.77083206176758,14.250000953674316,0.41000003,0.256,0.07300001,0.28800002
2021-07-01,43.77083206176758,14.291667938232422,0.40600002,0.24700001,0.066,0.296
2021-07-01,43.77083206176758,14.333333969116211,0.40300003,0.238,0.062000003,0.30200002
2021-07-01,43.77083206176758,14.375000953674316,0.40100002,0.23,0.047000002,0.31
2021-07-01,43.77083206176758,14.416667938232422,0.39900002,0.22200002,0.053000003,0.31500003
2021-07-01,43.77083206176758,14.458333969116211,0.397,0.21400002,0.048,0.32000002
2021-07-01,43.77083206176758,14.500000953674316,0.39600003,0.20700002,0.039,0.32500002
2021-07-01,43.77083206176758,14.541667938232422,0.39000002,0.201,0.036000002,0.321
2021-07-01,43.77083206176758,14.583333969116211,0.38000003,0.19500001,0.041,0.312
2021-07-01,43.77083206176758,14.625000953674316,0.36800003,0.19000001,0.041,0.30200002
2021-07-01,43.77083206176758,14.666667938232422,0.35500002,0.18400002,0.042000003,0.29200003
2021-07-01,43.77083206176758,14.708333969116211,0.34300002,0.179,0.044000003,0.28100002
2021-07-01,43.77083206176758,14.750000953674316,0.333,0.17500001,0.046000004,0.27
2021-07-01,43.77083206176758,14.791667938232422,0.324,0.171,0.067,0.25800002
2021-07-01,43.77083206176758,14.833333969116211,0.316,0.16700001,0.072000004,0.25
2021-07-01,43.77083206176758,14.875000953674316,0.31,0.163,0.078,0.24300002
2021-07-01,43.77083206176758,14.916667938232422,0.305,0.15900001,0.091000006,0.23500001
2021-07-01,43.77083206176758,14.958333969116211,0.30100003,0.155,0.097,0.23
2021-07-01,43.77083206176758,15.000000953674316,0.29700002,0.15100001,0.11000001,0.22600001
2021-07-01,43.77083206176758,15.041667938232422,0.289,0.14600001,0.136,0.20400001
2021-07-01,43.77083206176758,15.083333969116211,0.28100002,0.162,0.142,0.179
2021-07-01,43.77083206176758,15.125000953674316,0.27100003,0.17300001,0.136,0.158
2021-07-01,43.77083206176758,15.166667938232422,0.261,0.185,0.13000001,0.13100001
2021-07-01,43.77083206176758,15.208333969116211,0.24800001,0.18800001,0.12100001,0.105000004
2021-07-01,43.77083206176758,15.250000953674316,0.223,0.179,0.109000005,0.074
2021-07-01,43.77083206176758,15.291667938232422,0.19900002,0.171,0.087000005,0.051000003
2021-07-01,43.77083206176758,15.416667938232422,0.11100001,0.101,0.039,0.012
2021-07-01,43.77083206176758,15.458333969116211,0.11000001,0.093,0.051000003,0.012
2021-07-01,43.77083206176758,15.500000953674316,0.108,0.082,0.060000002,0.010000001
2021-07-01,43.77083206176758,15.541667938232422,0.104,0.051000003,0.033,0.007
2021-07-01,43.77083206176758,15.583333969116211,0.09900001,0.066,0.047000002,0.0
2021-07-01,43.8125,7.791667461395264,0.92800003,0.92800003,0.011000001,0.0
2021-07-01,43.8125,7.833333969116211,1.108,0.93200004,0.59800005,0.0
2021-07-01,43.8125,7.875000953674316,1.2210001,1.2210001,0.016,0.0
2021-07-01,43.8125,7.916667461395264,1.3130001,1.3130001,0.023000002,0.0
2021-07-01,43.8125,7.958333969116211,1.394,1.297,0.51000005,0.0
2021-07-01,43.8125,8.000000953674316,1.4770001,1.3690001,0.55200005,0.0
2021-07-01,43.8125,8.041666984558105,1.5410001,1.4250001,0.58400005,0.0
2021-07-01,43.8125,8.083333969116211,1.593,1.4720001,0.60700005,0.002
2021-07-01,43.8125,8.125000953674316,1.6320001,1.631,0.05,0.003
2021-07-01,43.8125,8.166666984558105,1.6560001,1.6550001,0.05,0.007
2021-07-01,43.8125,8.208333969116211,1.6650001,1.664,0.048,0.007
2021-07-01,43.8125,8.250000953674316,1.6610001,1.6600001,0.042000003,0.007
2021-07-01,43.8125,8.291666984558105,1.6470001,1.6470001,0.035,0.0050000004
2021-07-01,43.8125,8.333333969116211,1.628,1.628,0.030000001,0.0
2021-07-01,43.8125,8.375000953674316,1.6090001,1.6090001,0.026,0.0
2021-07-01,43.8125,8.416666984558105,1.593,1.593,0.019000001,0.0
2021-07-01,43.8125,8.458333969116211,1.582,1.582,0.020000001,0.0
2021-07-01,43.8125,8.500000953674316,1.5760001,1.5760001,0.017,0.0
2021-07-01,43.8125,8.541667938232422,1.5760001,1.5760001,0.015000001,0.0
2021-07-01,43.8125,8.583333969116211,1.582,1.582,0.013,0.0
2021-07-01,43.8125,8.625000953674316,1.5910001,1.5910001,0.011000001,0.0
2021-07-01,43.8125,8.666667938232422,1.603,1.603,0.010000001,0.0
2021-07-01,43.8125,8.708333969116211,1.616,1.616,0.008,0.0
2021-07-01,43.8125,8.750000953674316,1.6290001,1.6290001,0.007,0.0
2021-07-01,43.8125,8.791667938232422,1.6420001,1.6420001,0.006,0.0
2021-07-01,43.8125,8.833333969116211,1.6550001,1.6550001,0.0050000004,0.004
2021-07-01,43.8125,8.875000953674316,1.667,1.667,0.003,0.019000001
2021-07-01,43.8125,8.916667938232422,1.6810001,1.6810001,0.002,0.046000004
2021-07-01,43.8125,8.958333969116211,1.6980001,1.6960001,0.002,0.078
2021-07-01,43.8125,9.000000953674316,1.718,1.713,0.001,0.125
2021-07-01,43.8125,9.041667938232422,1.738,1.7300001,0.0,0.163
2021-07-01,43.8125,9.083333969116211,1.7580001,1.746,0.0,0.209
2021-07-01,43.8125,9.125000953674316,1.7780001,1.7630001,0.0,0.23300001
2021-07-01,43.8125,9.166667938232422,1.7990001,1.7760001,0.0,0.287
2021-07-01,43.8125,9.208333969116211,1.82,1.7870001,0.056,0.34100002
2021-07-01,43.8125,9.250000953674316,1.8420001,1.7960001,0.074,0.39900002
2021-07-01,43.8125,9.291667938232422,1.8640001,1.8100001,0.055000003,0.43800002
2021-07-01,43.8125,9.333333969116211,1.886,1.825,0.0,0.47300002
2021-07-01,43.8125,9.375000953674316,1.9080001,1.8280001,0.0,0.544
2021-07-01,43.8125,9.416667938232422,1.9290001,1.838,0.0,0.586
2021-07-01,43.8125,9.458333969116211,1.9510001,1.83,0.0,0.674
2021-07-01,43.8125,9.500000953674316,1.9710001,1.848,0.0,0.688
2021-07-01,43.8125,9.541667938232422,1.9900001,1.8500001,0.075,0.72900003
2021-07-01,43.8125,9.583333969116211,2.0080001,1.8310001,0.079,0.82100004
2021-07-01,43.8125,9.625000953674316,2.025,1.8270001,0.143,0.85700005
2021-07-01,43.8125,9.666667938232422,2.0410001,1.838,0.147,0.87000006
2021-07-01,43.8125,9.708333969116211,2.055,1.83,0.124000005,0.92200005
2021-07-01,43.8125,9.750000953674316,2.068,1.7870001,0.15,1.024
2021-07-01,43.8125,9.791667938232422,2.0730002,1.84,0.13100001,0.94000006
2021-07-01,43.8125,9.833333969116211,2.0740001,1.8490001,0.133,0.92200005
2021-07-01,43.8125,9.875000953674316,2.068,1.8570001,0.16600001,0.887
2021-07-01,43.8125,9.916667938232422,2.056,1.8460001,0.16800001,0.88400006
2021-07-01,43.8125,9.958333969116211,2.038,1.848,0.17,0.83500004
2021-07-01,43.8125,10.000000953674316,2.009,1.8520001,0.108,0.76900005
2021-07-01,43.8125,10.041667938232422,1.963,1.82,0.0,0.734
2021-07-01,43.8125,10.083333969116211,1.904,1.7960001,0.0,0.634
2021-07-01,43.8125,10.125000953674316,1.838,1.738,0.0,0.59800005
2021-07-01,43.8125,10.166667938232422,1.7620001,1.6860001,0.0,0.513
2021-07-01,43.8125,10.208333969116211,1.6710001,1.608,0.0,0.45600003
2021-07-01,43.8125,10.250000953674316,1.6380001,1.5920001,0.034,0.384
2021-07-01,43.8125,13.125000953674316,0.33100003,0.18800001,0.128,0.17
2021-07-01,43.8125,13.166667938232422,0.38900003,0.22600001,0.136,0.194
2021-07-01,43.8125,13.208333969116211,0.42400002,0.259,0.17400001,0.208
2021-07-01,43.8125,13.250000953674316,0.45200002,0.21200001,0.18900001,0.21300001
2021-07-01,43.8125,13.291667938232422,0.476,0.223,0.202,0.22000001
2021-07-01,43.8125,13.333333969116211,0.49600002,0.32500002,0.223,0.22700001
2021-07-01,43.8125,13.375000953674316,0.514,0.30200002,0.23200001,0.246
2021-07-01,43.8125,13.416667938232422,0.528,0.31,0.24000001,0.254
2021-07-01,43.8125,13.458333969116211,0.53900003,0.34,0.245,0.26700002
2021-07-01,43.8125,13.500000953674316,0.54700005,0.342,0.32700002,0.275
2021-07-01,43.8125,13.541667938232422,0.55200005,0.34500003,0.33100003,0.27600002
2021-07-01,43.8125,13.583333969116211,0.554,0.34300002,0.303,0.279
2021-07-01,43.8125,13.625000953674316,0.55300003,0.333,0.30100003,0.286
2021-07-01,43.8125,13.666667938232422,0.549,0.32500002,0.24900001,0.287
2021-07-01,43.8125,13.708333969116211,0.54200006,0.31500003,0.24800001,0.28500003
2021-07-01,43.8125,13.750000953674316,0.53300005,0.27800003,0.246,0.28300002
2021-07-01,43.8125,13.791667938232422,0.522,0.263,0.245,0.279
2021-07-01,43.8125,13.833333969116211,0.51100004,0.24800001,0.24300002,0.27400002
2021-07-01,43.8125,13.875000953674316,0.50100005,0.24300002,0.231,0.27800003
2021-07-01,43.8125,13.916667938232422,0.49100003,0.245,0.21000001,0.28300002
2021-07-01,43.8125,13.958333969116211,0.48000002,0.246,0.18100001,0.28300002
2021-07-01,43.8125,14.000000953674316,0.46800002,0.24400002,0.20500001,0.282
2021-07-01,43.8125,14.041667938232422,0.45600003,0.245,0.18900001,0.28100002
2021-07-01,43.8125,14.083333969116211,0.44500002,0.28300002,0.13000001,0.28
2021-07-01,43.8125,14.125000953674316,0.43500003,0.27400002,0.119,0.282
2021-07-01,43.8125,14.166667938232422,0.42700002,0.26500002,0.098000005,0.286
2021-07-01,43.8125,14.208333969116211,0.42000002,0.256,0.08800001,0.29500002
2021-07-01,43.8125,14.250000953674316,0.41400003,0.24700001,0.079,0.29700002
2021-07-01,43.8125,14.291667938232422,0.409,0.23900001,0.081,0.30100003
2021-07-01,43.8125,14.333333969116211,0.40500003,0.23,0.067,0.307
2021-07-01,43.8125,14.375000953674316,0.40100002,0.22200002,0.063,0.31100002
2021-07-01,43.8125,14.416667938232422,0.397,0.21400002,0.056,0.31500003
2021-07-01,43.8125,14.458333969116211,0.393,0.20600002,0.051000003,0.317
2021-07-01,43.8125,14.500000953674316,0.38900003,0.19900002,0.046000004,0.31800002
2021-07-01,43.8125,14.541667938232422,0.38000003,0.193,0.043,0.31100002
2021-07-01,43.8125,14.583333969116211,0.367,0.187,0.041,0.3
2021-07-01,43.8125,14.625000953674316,0.35300002,0.18100001,0.041,0.28800002
2021-07-01,43.8125,14.666667938232422,0.34,0.17600001,0.056,0.273
2021-07-01,43.8125,14.708333969116211,0.328,0.171,0.059000004,0.263
2021-07-01,43.8125,14.750000953674316,0.319,0.16600001,0.062000003,0.254
2021-07-01,43.8125,14.791667938232422,0.31,0.16100001,0.067,0.245
2021-07-01,43.8125,14.833333969116211,0.30200002,0.157,0.078,0.23600002
2021-07-01,43.8125,14.875000953674316,0.29500002,0.15300001,0.083000004,0.22800002
2021-07-01,43.8125,14.916667938232422,0.289,0.149,0.089,0.21900001
2021-07-01,43.8125,14.958333969116211,0.284,0.14400001,0.094000004,0.21200001
2021-07-01,43.8125,15.000000953674316,0.28,0.13900001,0.13000001,0.2
2021-07-01,43.8125,15.041667938232422,0.27100003,0.15,0.134,0.18100001
2021-07-01,43.8125,15.083333969116211,0.261,0.16700001,0.127,0.155
2021-07-01,43.8125,15.125000953674316,0.25,0.17500001,0.11800001,0.132
2021-07-01,43.8125,15.166667938232422,0.23500001,0.18200001,0.104,0.104
2021-07-01,43.8125,15.208333969116211,0.20600002,0.17400001,0.082,0.072000004
2021-07-01,43.8125,15.416667938232422,0.093,0.089,0.023000002,0.009000001
2021-07-01,43.8125,15.458333969116211,0.089,0.080000006,0.037,0.008
2021-07-01,43.8125,15.500000953674316,0.08400001,0.051000003,0.043,0.006
2021-07-01,43.8125,15.541667938232422,0.078,0.036000002,0.035,0.0
2021-07-01,43.85416793823242,8.000000953674316,1.144,1.144,0.032,0.0
2021-07-01,43.85416793823242,8.041666984558105,1.343,1.113,0.75000006,0.0
2021-07-01,43.85416793823242,8.083333969116211,1.4660001,1.335,0.60300004,0.0
2021-07-01,43.85416793823242,8.125000953674316,1.5410001,1.4080001,0.625,0.004
2021-07-01,43.85416793823242,8.166666984558105,1.5890001,1.588,0.060000002,0.006
2021-07-01,43.85416793823242,8.208333969116211,1.616,1.6150001,0.058000002,0.011000001
2021-07-01,43.85416793823242,8.250000953674316,1.626,1.6250001,0.052,0.009000001
2021-07-01,43.85416793823242,8.291666984558105,1.6240001,1.623,0.040000003,0.0050000004
2021-07-01,43.85416793823242,8.333333969116211,1.613,1.613,0.035,0.0
2021-07-01,43.85416793823242,8.375000953674316,1.6,1.5990001,0.035,0.0
2021-07-01,43.85416793823242,8.416666984558105,1.5860001,1.5860001,0.031000001,0.0
2021-07-01,43.85416793823242,8.458333969116211,1.5760001,1.575,0.027,0.0
2021-07-01,43.85416793823242,8.500000953674316,1.5690001,1.5690001,0.024,0.0
2021-07-01,43.85416793823242,8.541667938232422,1.567,1.567,0.021000002,0.0
2021-07-01,43.85416793823242,8.583333969116211,1.57,1.5690001,0.018000001,0.0
2021-07-01,43.85416793823242,8.625000953674316,1.5760001,1.5760001,0.016,0.0
2021-07-01,43.85416793823242,8.666667938232422,1.5840001,1.5840001,0.014,0.0
2021-07-01,43.85416793823242,8.708333969116211,1.5940001,1.5940001,0.012,0.0
2021-07-01,43.85416793823242,8.750000953674316,1.605,1.605,0.010000001,0.0
2021-07-01,43.85416793823242,8.791667938232422,1.616,1.616,0.009000001,0.0
2021-07-01,43.85416793823242,8.833333969116211,1.626,1.626,0.007,0.0
2021-07-01,43.85416793823242,8.875000953674316,1.6370001,1.6370001,0.0050000004,0.0
2021-07-01,43.85416793823242,8.916667938232422,1.649,1.649,0.004,0.012
2021-07-01,43.85416793823242,8.958333969116211,1.6630001,1.6630001,0.003,0.030000001
2021-07-01,43.85416793823242,9.000000953674316,1.6800001,1.6790001,0.002,0.061000004
2021-07-01,43.85416793823242,9.041667938232422,1.6980001,1.6960001,0.001,0.08400001
2021-07-01,43.85416793823242,9.083333969116211,1.7160001,1.7120001,0.0,0.11100001
2021-07-01,43.85416793823242,9.125000953674316,1.7340001,1.728,0.0,0.14
2021-07-01,43.85416793823242,9.166667938232422,1.7520001,1.7450001,0.0,0.15900001
2021-07-01,43.85416793823242,9.208333969116211,1.771,1.7590001,0.0,0.201
2021-07-01,43.85416793823242,9.250000953674316,1.7900001,1.774,0.0,0.24100001
2021-07-01,43.85416793823242,9.291667938232422,1.8100001,1.7880001,0.0,0.279
2021-07-01,43.85416793823242,9.333333969116211,1.83,1.8040001,0.0,0.30600002
2021-07-01,43.85416793823242,9.375000953674316,1.8490001,1.8180001,0.0,0.33800003
2021-07-01,43.85416793823242,9.416667938232422,1.8690001,1.8290001,0.0,0.38300002
2021-07-01,43.85416793823242,9.458333969116211,1.8880001,1.8440001,0.0,0.409
2021-07-01,43.85416793823242,9.500000953674316,1.9070001,1.8470001,0.0,0.47400004
2021-07-01,43.85416793823242,9.541667938232422,1.9250001,1.8570001,0.0,0.505
2021-07-01,43.85416793823242,9.583333969116211,1.9410001,1.8600001,0.0,0.555
2021-07-01,43.85416793823242,9.625000953674316,1.9570001,1.868,0.0,0.58400005
2021-07-01,43.85416793823242,9.666667938232422,1.9720001,1.8780001,0.0,0.60200006
2021-07-01,43.85416793823242,9.708333969116211,1.9860001,1.866,0.0,0.679
2021-07-01,43.85416793823242,9.750000953674316,1.9980001,1.8650001,0.079,0.712
2021-07-01,43.85416793823242,9.791667938232422,2.0040002,1.876,0.082,0.69900006
2021-07-01,43.85416793823242,9.833333969116211,2.0040002,1.8800001,0.0,0.69500005
2021-07-01,43.85416793823242,9.875000953674316,1.9990001,1.8930001,0.0,0.64100003
2021-07-01,43.85416793823242,9.916667938232422,1.9860001,1.891,0.0,0.605
2021-07-01,43.85416793823242,9.958333969116211,1.9610001,1.8690001,0.0,0.59400004
2021-07-01,43.85416793823242,10.000000953674316,1.922,1.8320001,0.0,0.58000004
2021-07-01,43.85416793823242,10.041667938232422,1.8730001,1.807,0.0,0.49300003
2021-07-01,43.85416793823242,10.083333969116211,1.817,1.7540001,0.0,0.47400004
2021-07-01,43.85416793823242,10.125000953674316,1.7570001,1.71,0.0,0.40500003
2021-07-01,43.85416793823242,10.166667938232422,1.6830001,1.641,0.0,0.37300003
2021-07-01,43.85416793823242,10.208333969116211,1.5960001,1.5660001,0.0,0.30900002
2021-07-01,43.85416793823242,10.250000953674316,1.58,1.559,0.0,0.25300002
2021-07-01,43.85416793823242,13.041667938232422,0.31300002,0.17300001,0.112,0.178
2021-07-01,43.85416793823242,13.083333969116211,0.379,0.15,0.12900001,0.21700001
2021-07-01,43.85416793823242,13.125000953674316,0.42600003,0.17400001,0.172,0.23900001
2021-07-01,43.85416793823242,13.166667938232422,0.45700002,0.25100002,0.115,0.25
2021-07-01,43.85416793823242,13.208333969116211,0.48400003,0.266,0.133,0.26500002
2021-07-01,43.85416793823242,13.250000953674316,0.508,0.284,0.149,0.272
2021-07-01,43.85416793823242,13.291667938232422,0.528,0.34,0.21900001,0.28
2021-07-01,43.85416793823242,13.333333969116211,0.545,0.32200003,0.13800001,0.29200003
2021-07-01,43.85416793823242,13.375000953674316,0.56,0.32500002,0.14500001,0.30600002
2021-07-01,43.85416793823242,13.416667938232422,0.57100004,0.36600003,0.23500001,0.312
2021-07-01,43.85416793823242,13.458333969116211,0.58100003,0.372,0.31100002,0.319
2021-07-01,43.85416793823242,13.500000953674316,0.588,0.37100002,0.314,0.33100003
2021-07-01,43.85416793823242,13.541667938232422,0.592,0.372,0.287,0.333
2021-07-01,43.85416793823242,13.583333969116211,0.592,0.372,0.28500003,0.33200002
2021-07-01,43.85416793823242,13.625000953674316,0.588,0.365,0.238,0.33100003
2021-07-01,43.85416793823242,13.666667938232422,0.58100003,0.356,0.23700002,0.328
2021-07-01,43.85416793823242,13.708333969116211,0.57100004,0.347,0.23600002,0.319
2021-07-01,43.85416793823242,13.750000953674316,0.559,0.31300002,0.23600002,0.316
2021-07-01,43.85416793823242,13.791667938232422,0.545,0.29500002,0.23600002,0.31
2021-07-01,43.85416793823242,13.833333969116211,0.52900004,0.275,0.23600002,0.293
2021-07-01,43.85416793823242,13.875000953674316,0.51500005,0.25500003,0.23500001,0.29200003
2021-07-01,43.85416793823242,13.916667938232422,0.50200003,0.23900001,0.231,0.29500002
2021-07-01,43.85416793823242,13.958333969116211,0.49,0.24200001,0.23900001,0.29700002
2021-07-01,43.85416793823242,14.000000953674316,0.47800002,0.23900001,0.22200002,0.296
2021-07-01,43.85416793823242,14.041667938232422,0.46600002,0.23600002,0.15300001,0.296
2021-07-01,43.85416793823242,14.083333969116211,0.45400003,0.259,0.14,0.29500002
2021-07-01,43.85416793823242,14.125000953674316,0.44300002,0.252,0.116000004,0.29500002
2021-07-01,43.85416793823242,14.166667938232422,0.43300003,0.257,0.105000004,0.3
2021-07-01,43.85416793823242,14.208333969116211,0.425,0.24800001,0.095000006,0.30200002
2021-07-01,43.85416793823242,14.250000953674316,0.418,0.24000001,0.098000005,0.30400002
2021-07-01,43.85416793823242,14.291667938232422,0.41200003,0.231,0.101,0.30800003
2021-07-01,43.85416793823242,14.333333969116211,0.407,0.22200002,0.09,0.31
2021-07-01,43.85416793823242,14.375000953674316,0.402,0.21400002,0.076000005,0.31300002
2021-07-01,43.85416793823242,14.416667938232422,0.39600003,0.20600002,0.061000004,0.316
2021-07-01,43.85416793823242,14.458333969116211,0.38900003,0.19800001,0.054,0.314
2021-07-01,43.85416793823242,14.500000953674316,0.381,0.19100001,0.049000002,0.31
2021-07-01,43.85416793823242,14.541667938232422,0.36900002,0.185,0.045,0.29900002
2021-07-01,43.85416793823242,14.583333969116211,0.354,0.179,0.054,0.28300002
2021-07-01,43.85416793823242,14.625000953674316,0.33900002,0.17300001,0.054,0.27100003
2021-07-01,43.85416793823242,14.666667938232422,0.32500002,0.16700001,0.061000004,0.25800002
2021-07-01,43.85416793823242,14.708333969116211,0.31300002,0.162,0.064,0.24700001
2021-07-01,43.85416793823242,14.750000953674316,0.30400002,0.157,0.067,0.24000001
2021-07-01,43.85416793823242,14.791667938232422,0.29500002,0.15200001,0.071,0.231
2021-07-01,43.85416793823242,14.833333969116211,0.28800002,0.148,0.076000005,0.22100002
2021-07-01,43.85416793823242,14.875000953674316,0.28,0.143,0.112,0.208
2021-07-01,43.85416793823242,14.916667938232422,0.27400002,0.13800001,0.123,0.19900002
2021-07-01,43.85416793823242,14.958333969116211,0.26700002,0.134,0.133,0.18800001
2021-07-01,43.85416793823242,15.000000953674316,0.261,0.141,0.126,0.178
2021-07-01,43.85416793823242,15.041667938232422,0.25,0.155,0.11800001,0.155
2021-07-01,43.85416793823242,15.083333969116211,0.238,0.16800001,0.108,0.12900001
2021-07-01,43.85416793823242,15.125000953674316,0.224,0.17500001,0.094000004,0.101
2021-07-01,43.85416793823242,15.166667938232422,0.19700001,0.17,0.071,0.07
2021-07-01,43.89583206176758,8.083333969116211,1.172,1.171,0.044000003,0.0
2021-07-01,43.89583206176758,8.125000953674316,1.358,1.3570001,0.053000003,0.0
2021-07-01,43.89583206176758,8.166666984558105,1.468,1.4670001,0.067,0.007
2021-07-01,43.89583206176758,8.208333969116211,1.5280001,1.526,0.069000006,0.014
2021-07-01,43.89583206176758,8.250000953674316,1.5600001,1.559,0.063,0.013
2021-07-01,43.89583206176758,8.291666984558105,1.575,1.5740001,0.057000004,0.006
2021-07-01,43.89583206176758,8.333333969116211,1.5780001,1.577,0.052,0.0
2021-07-01,43.89583206176758,8.375000953674316,1.5730001,1.5730001,0.047000002,0.0
2021-07-01,43.89583206176758,8.416666984558105,1.5660001,1.5660001,0.042000003,0.0
2021-07-01,43.89583206176758,8.458333969116211,1.5600001,1.559,0.038000003,0.0
2021-07-01,43.89583206176758,8.500000953674316,1.5550001,1.5550001,0.021000002,0.0
2021-07-01,43.89583206176758,8.541667938232422,1.554,1.5530001,0.026,0.0
2021-07-01,43.89583206176758,8.583333969116211,1.5550001,1.5550001,0.027,0.0
2021-07-01,43.89583206176758,8.625000953674316,1.5600001,1.5600001,0.024,0.0
2021-07-01,43.89583206176758,8.666667938232422,1.567,1.5660001,0.021000002,0.0
2021-07-01,43.89583206176758,8.708333969116211,1.575,1.575,0.018000001,0.0
2021-07-01,43.89583206176758,8.750000953674316,1.5840001,1.5840001,0.016,0.0
2021-07-01,43.89583206176758,8.791667938232422,1.593,1.5920001,0.013,0.0
2021-07-01,43.89583206176758,8.833333969116211,1.6010001,1.6010001,0.011000001,0.0
2021-07-01,43.89583206176758,8.875000953674316,1.6100001,1.6100001,0.009000001,0.0
2021-07-01,43.89583206176758,8.916667938232422,1.6200001,1.6200001,0.007,0.0
2021-07-01,43.89583206176758,8.958333969116211,1.6320001,1.6320001,0.0050000004,0.0
2021-07-01,43.89583206176758,9.000000953674316,1.646,1.646,0.003,0.020000001
2021-07-01,43.89583206176758,9.041667938232422,1.6620001,1.6610001,0.002,0.031000001
2021-07-01,43.89583206176758,9.083333969116211,1.6780001,1.677,0.001,0.045
